window_id,row_id,packet_id_start,packet_id_end,time_start,time_end,window_packet_count,duration_sec,packet_rate,inter_arrival_mean,inter_arrival_std,inter_arrival_min,inter_arrival_max,inter_arrival_q25,inter_arrival_q50,inter_arrival_q75,length_mean,length_std,length_min,length_max,length_q25,length_q50,length_q75,length_first,length_last,length_slope,length_diff_mean,length_diff_std,length_absdiff_mean,length_absdiff_max,info_len_mean,info_len_std,info_len_max,src_unique,dst_unique,proto_unique,src_entropy,dst_entropy,proto_entropy,missing_source_ratio,broadcast_dst_ratio,ra_marker_ratio,bssid_marker_ratio,ip_endpoint_ratio,attack_packet_count,attack_packet_ratio,y_bin,y_attack_type,y_attack_type_name,y_risk,y_risk_name,attack_scenario_meta,packet_attack_type_mode_meta,session_id,split,proto_802_11_count,proto_802_11_ratio,proto_udp_count,proto_udp_ratio,proto_eapol_count,proto_eapol_ratio,proto_icmp_count,proto_icmp_ratio,proto_trans_802_11_to_802_11_count,proto_trans_802_11_to_802_11_ratio,proto_trans_802_11_to_eapol_count,proto_trans_802_11_to_eapol_ratio,proto_trans_eapol_to_eapol_count,proto_trans_eapol_to_eapol_ratio,proto_trans_udp_to_udp_count,proto_trans_udp_to_udp_ratio,proto_trans_802_11_to_udp_count,proto_trans_802_11_to_udp_ratio,proto_trans_udp_to_icmp_count,proto_trans_udp_to_icmp_ratio,info_tok_ack_count,info_tok_ack_ratio,info_tok_deauthentication_count,info_tok_deauthentication_ratio,info_tok_authentication_count,info_tok_authentication_ratio,info_tok_eapol_count,info_tok_eapol_ratio,info_tok_beacon_count,info_tok_beacon_ratio,info_tok_probe_count,info_tok_probe_ratio,info_tok_request_count,info_tok_request_ratio,info_tok_response_count,info_tok_response_ratio,info_tok_data_count,info_tok_data_ratio,info_tok_null_count,info_tok_null_ratio,info_tok_qos_count,info_tok_qos_ratio,info_tok_udp_count,info_tok_udp_ratio,info_tok_icmp_count,info_tok_icmp_ratio,info_tok_exploit_count,info_tok_exploit_ratio,info_tok_api_count,info_tok_api_ratio,info_tok_sae_count,info_tok_sae_ratio,info_tok_handshake_count,info_tok_handshake_ratio
271,271,8672,8703,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,257.588334363185,28.0,564.0,28.0,28.0,564.0,28.0,28.0,0.9208211143695039,0.0,448.5204350363106,378.3225806451613,536.0,34.0,3.872983346207417,39.0,1,2,1,-0.0,0.954434002924965,-0.0,0.625,0.0,0.625,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00271,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,0.375,0,0.0,12,0.375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
272,272,8704,8735,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.375,247.93027623709048,28.0,564.0,28.0,28.0,548.0,217.0,28.0,4.802419354838715,-6.096774193548387,447.29281416371697,382.35483870967744,536.0,34.25,3.929058411375428,39.0,1,3,1,-0.0,1.1511135511938806,-0.0,0.59375,0.0,0.59375,0.0,0.0,0,0.0,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00272,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,0.59375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.40625,0,0.0,13,0.40625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
273,273,8736,8767,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.15625,216.03213148959463,28.0,564.0,28.0,38.0,143.0,28.0,38.0,-8.177236070381225,0.3225806451612903,362.33609305287837,265.16129032258067,536.0,36.78125,5.982967360557803,46.0,2,4,1,0.7871265862012691,1.6808927290103626,-0.0,0.46875,0.0,0.46875,0.0,0.0,7,0.21875,0,0,No Attack,0,normal,Wifi Deauthentication Attack,No Attack,atk0_No_Attack__win_00273,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.46875,7,0.21875,7,0.21875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.3125,0,0.0,10,0.3125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
274,274,8768,8799,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5625,4.137764342008858,28.0,39.0,38.0,38.0,39.0,39.0,39.0,0.0461876832844586,0.0,6.872103495409022,4.645161290322581,11.0,43.1875,5.854685623498498,46.0,2,3,1,1.0,1.508712260125146,-0.0,0.1875,0.0,0.1875,0.0,0.0,26,0.8125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00000,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,26,0.8125,26,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
275,275,8800,8831,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,19.264604849308483,28.0,144.0,38.0,38.0,39.0,28.0,39.0,-0.1898826979472131,0.3548387096774194,28.90311779933737,11.64516129032258,116.0,43.46875,7.798174365676879,70.0,2,4,1,0.9988455359952018,1.697169235259032,-0.0,0.21875,0.03125,0.21875,0.0,0.0,24,0.75,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00001,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.21875,24,0.75,24,0.75,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
276,276,8832,8863,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,4.107919181288746,28.0,39.0,38.0,38.0,39.0,38.0,38.0,1.1139346180323465e-15,0.0,6.872103495409022,4.645161290322581,11.0,43.1875,5.854685623498498,46.0,2,3,1,1.0,1.508712260125146,-0.0,0.1875,0.0,0.1875,0.0,0.0,26,0.8125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00002,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,26,0.8125,26,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
277,277,8864,8895,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84375,19.15415975545521,28.0,144.0,38.0,38.0,39.0,39.0,39.0,-0.4675586510263919,0.0,27.638215711979953,11.290322580645162,106.0,43.9375,7.478876503192174,70.0,2,4,1,0.9957274520849255,1.667654957849531,-0.0,0.1875,0.03125,0.1875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00003,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
278,278,8896,8927,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,19.264604849308483,28.0,144.0,38.0,38.0,39.0,28.0,28.0,0.48900293255132055,0.0,27.774437075100362,11.419354838709678,106.0,43.46875,7.798174365676879,70.0,2,4,1,0.9988455359952018,1.697169235259032,-0.0,0.21875,0.03125,0.21875,0.0,0.0,24,0.75,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00004,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.21875,24,0.75,24,0.75,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
279,279,8928,8959,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53125,4.1229871983187145,28.0,39.0,38.0,38.0,39.0,39.0,38.0,-0.02767595307917793,-0.03225806451612903,6.775115144683911,4.612903225806452,11.0,43.1875,5.854685623498498,46.0,2,3,1,1.0,1.508712260125146,-0.0,0.1875,0.0,0.1875,0.0,0.0,26,0.8125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00005,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,26,0.8125,26,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
280,280,8960,8991,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.125,26.364926986434078,28.0,144.0,38.0,38.0,39.0,38.0,38.0,-0.07771260997067313,0.0,27.663881191558158,11.419354838709678,106.0,44.6875,8.744417862270764,70.0,2,4,1,0.9957274520849255,1.764097655573916,-0.0,0.1875,0.0625,0.1875,0.0,0.0,24,0.75,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00006,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,24,0.75,24,0.75,0,0.0,2,0.0625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
281,281,8992,9023,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8125,19.15632646803661,28.0,144.0,38.0,38.0,39.0,38.0,38.0,-0.40505865102639166,0.0,27.787209868176124,11.483870967741936,106.0,43.9375,7.478876503192174,70.0,2,4,1,1.0,1.667654957849531,-0.0,0.1875,0.03125,0.1875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00007,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
282,282,9024,9055,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21875,4.371315412721896,28.0,39.0,38.0,38.0,39.0,39.0,28.0,-0.01631231671554178,-0.3548387096774194,7.141646991288423,5.0,11.0,42.71875,6.200979635307634,46.0,2,3,1,0.9988455359952018,1.5382265375346469,-0.0,0.21875,0.0,0.21875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00008,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.21875,25,0.78125,25,0.78125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
283,283,9056,9087,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84375,19.15415975545521,28.0,144.0,38.0,38.0,39.0,39.0,39.0,-0.5654325513196464,0.0,27.787209868176124,11.483870967741936,106.0,43.9375,7.478876503192174,70.0,2,4,1,1.0,1.667654957849531,-0.0,0.1875,0.03125,0.1875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00009,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
284,284,9088,9119,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8125,19.15632646803661,28.0,144.0,38.0,38.0,39.0,38.0,144.0,0.6022727272727277,3.4193548387096775,19.949572222026,8.064516129032258,106.0,43.9375,7.478876503192174,70.0,2,4,1,0.9957274520849255,1.667654957849531,-0.0,0.1875,0.03125,0.1875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00010,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
285,285,9120,9151,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53125,4.1229871983187145,28.0,39.0,38.0,38.0,39.0,38.0,39.0,0.023277126099707522,0.03225806451612903,6.874374439423757,4.67741935483871,11.0,43.1875,5.854685623498498,46.0,2,3,1,1.0,1.508712260125146,-0.0,0.1875,0.0,0.1875,0.0,0.0,26,0.8125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00011,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,26,0.8125,26,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
286,286,9152,9183,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,19.264604849308483,28.0,144.0,38.0,38.0,39.0,28.0,28.0,0.2954545454545467,0.0,27.652218017553718,11.419354838709678,106.0,43.46875,7.798174365676879,70.0,2,4,1,0.9988455359952018,1.697169235259032,-0.0,0.21875,0.03125,0.21875,0.0,0.0,24,0.75,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00012,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.21875,24,0.75,24,0.75,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
287,287,9184,9215,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53125,4.1229871983187145,28.0,39.0,38.0,38.0,39.0,39.0,38.0,-0.023277126099706127,-0.03225806451612903,6.874374439423758,4.67741935483871,11.0,43.1875,5.854685623498498,46.0,2,3,1,1.0,1.508712260125146,-0.0,0.1875,0.0,0.1875,0.0,0.0,26,0.8125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00013,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,26,0.8125,26,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
288,288,9216,9247,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8125,19.15632646803661,28.0,144.0,38.0,38.0,39.0,38.0,38.0,-0.1304985337243391,0.0,28.86229821175916,11.419354838709678,116.0,43.9375,7.478876503192174,70.0,2,4,1,1.0,1.667654957849531,-0.0,0.1875,0.03125,0.1875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00014,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
289,289,9248,9279,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21875,4.371315412721896,28.0,39.0,38.0,38.0,39.0,39.0,28.0,-0.01631231671554178,-0.3548387096774194,7.141646991288423,5.0,11.0,42.71875,6.200979635307634,46.0,2,3,1,0.9988455359952018,1.5382265375346469,-0.0,0.21875,0.0,0.21875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00015,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.21875,25,0.78125,25,0.78125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
290,290,9280,9311,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75,31.508927306400007,28.0,144.0,38.0,38.0,39.0,39.0,39.0,0.02089442815249375,0.0,38.5017804364187,17.548387096774192,106.0,45.90625,9.441793311521916,70.0,2,4,1,0.9910760598382222,1.7998866251903742,-0.0,0.15625,0.09375,0.15625,0.0,0.0,24,0.75,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00016,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,0.15625,24,0.75,24,0.75,0,0.0,3,0.09375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
291,291,9312,9343,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.21875,4.371315412721896,28.0,39.0,38.0,38.0,39.0,28.0,39.0,0.01631231671554317,0.3548387096774194,7.141646991288423,5.0,11.0,42.71875,6.200979635307634,46.0,2,3,1,0.9988455359952018,1.5382265375346469,-0.0,0.21875,0.0,0.21875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00017,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.21875,25,0.78125,25,0.78125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
292,292,9344,9375,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8125,19.15632646803661,28.0,144.0,38.0,38.0,39.0,38.0,38.0,-0.14772727272727126,0.0,27.663881191558158,11.419354838709678,106.0,43.9375,7.478876503192174,70.0,2,4,1,0.9957274520849255,1.667654957849531,-0.0,0.1875,0.03125,0.1875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00018,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
293,293,9376,9407,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53125,4.1229871983187145,28.0,39.0,38.0,38.0,39.0,38.0,28.0,-0.03830645161290219,-0.3225806451612903,6.576532554245037,4.32258064516129,11.0,43.1875,5.854685623498498,46.0,2,3,1,1.0,1.508712260125146,-0.0,0.1875,0.0,0.1875,0.0,0.0,26,0.8125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00019,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,26,0.8125,26,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
294,294,9408,9439,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.84375,19.15415975545521,28.0,144.0,38.0,38.0,39.0,39.0,39.0,-0.4880865102639277,0.0,28.86229821175916,11.419354838709678,116.0,43.9375,7.478876503192174,70.0,2,4,1,1.0,1.667654957849531,-0.0,0.1875,0.03125,0.1875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00020,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
295,295,9440,9471,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8125,19.15632646803661,28.0,144.0,38.0,38.0,39.0,38.0,38.0,0.4050586510263936,0.0,27.787209868176124,11.483870967741936,106.0,43.9375,7.478876503192174,70.0,2,4,1,0.9957274520849255,1.667654957849531,-0.0,0.1875,0.03125,0.1875,0.0,0.0,25,0.78125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00021,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,25,0.78125,25,0.78125,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
296,296,9472,9503,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53125,4.1229871983187145,28.0,39.0,38.0,38.0,39.0,38.0,39.0,0.023277126099707522,0.03225806451612903,6.874374439423757,4.67741935483871,11.0,43.1875,5.854685623498498,46.0,2,3,1,1.0,1.508712260125146,-0.0,0.1875,0.0,0.1875,0.0,0.0,26,0.8125,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00022,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.1875,26,0.8125,26,0.8125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
297,297,9504,9535,2021-09-12 22:28:00,2021-09-12 22:28:00,32,0.0,32000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,19.264604849308483,28.0,144.0,38.0,38.0,39.0,28.0,28.0,0.05975073313783073,0.0,27.663881191558158,11.419354838709678,106.0,43.46875,7.798174365676879,70.0,2,4,1,0.9988455359952018,1.697169235259032,-0.0,0.21875,0.03125,0.21875,0.0,0.0,24,0.75,1,1,Wifi Deauthentication Attack,1,medium,Wifi Deauthentication Attack,Wifi Deauthentication Attack,atk1_Wifi_Deauthentication_Attack__win_00023,train,32,1.0,0,0.0,0,0.0,0,0.0,31,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,0.21875,24,0.75,24,0.75,0,0.0,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
